symbol,entry_idx,entry_time,session_date,direction,contracts,entry_price,atr_at_entry,anchor,has_structural_override,stop_price,target_price,tp1_price,original_max_bars_hold,original_exit_idx,original_exit_reason,original_net_pnl,stop_w1,cf_w1_exit_idx,cf_w1_exit_reason,cf_w1_exit_price,cf_w1_pnl_gross,stop_w2,cf_w2_exit_idx,cf_w2_exit_reason,cf_w2_exit_price,cf_w2_pnl_gross,cf_w2_max_bars_hold,proj_close_low,proj_close_mid,proj_close_high,proj_completion_median,durability_window,durability_visited_zone,durability_reached_tp2,durability_tp2_first_idx,regime_label,vpin_gate,reason_codes,session_phase,entry_hour_et,entry_minute_et,family
MYM,43665,2022-03-16 15:15:00-04:00,2022-03-16,1,8,33631.0,105.78490864734123,33572.0,False,33519.10754567633,33760.95622388074,33646.68548253732,3,43666,tp2_after_tp1,279.28341283612826,33466.21509135266,43666,tp2,33760.95622388074,519.8248955229647,33360.43018270532,43666,tp2,33760.95622388074,519.8248955229647,6,33576.51395461793,33646.68548253732,33760.95622388074,1.8647696027993168,9,True,True,43666,noise_mean_reverting,half_size,,close,15,15,dow
MYM,43820,2022-03-18 15:10:00-04:00,2022-03-18,1,22,34484.0,30.72054054990484,34468.0,False,34452.639729725044,34580.670479358065,34491.49276546704,10,43824,tp2_after_tp1,539.8978465380715,34437.279459450096,43824,tp2,34580.670479358065,1063.3752729387124,34406.55891890019,43824,tp2,34580.670479358065,1063.3752729387124,19,34415.969108694015,34491.49276546704,34580.670479358065,6.097037972386359,30,True,True,43824,noise_mean_reverting,allow,,close,15,10,dow
MYM,43962,2022-03-22 14:00:00-04:00,2022-03-22,1,22,34728.0,28.07437825061763,34720.0,False,34705.96281087469,34859.91938625203,34756.41679759894,9,43962,stop,-275.40908037839836,34691.92562174938,43963,stop,34691.92562174938,-396.8181607567967,34663.851243498764,43966,stop,34663.851243498764,-705.6363215135934,18,34682.138166972305,34756.41679759894,34859.91938625203,5.831696722811795,27,True,False,-1,noise_mean_reverting,allow,,mid,14,0,dow
MYM,44056,2022-03-23 15:20:00-04:00,2022-03-23,-1,22,34340.0,31.724864132519777,34345.0,False,34360.86243206626,34241.16336389514,34319.75836208865,8,44056,stop,-262.48675272882247,34376.72486413252,44063,tp2,34241.16336389514,1087.202997153472,34408.44972826504,44063,tp2,34241.16336389514,1087.202997153472,15,34241.16336389514,34319.75836208865,34358.89399400998,4.947321902404857,24,True,True,44063,noise_mean_reverting,allow,,close,15,20,dow
MYM,44195,2022-03-25 13:55:00-04:00,2022-03-25,1,5,34645.0,36.588383486203526,34480.23219034283,True,34461.93799859973,34797.22782351913,34681.780145293254,7,44202,time_stop_after_tp1,98.28014529325446,34443.64380685663,44202,time_stop,34691.0,115.0,34407.055423370424,44209,time_stop,34640.0,-12.5,14,34601.288135769864,34681.780145293254,34797.22782351913,4.61472437925792,21,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,55,dow
MYM,44207,2022-03-25 14:55:00-04:00,2022-03-25,1,4,34705.0,27.675100747103606,34479.911836802785,True,34466.07428642923,34839.26529908024,34759.381794491994,8,44215,time_stop,-240.0,34452.23673605568,44215,time_stop,34588.0,-234.0,34424.56163530858,44219,session_end,34758.0,106.0,16,34697.58182636477,34759.381794491994,34839.26529908024,5.289404396245264,24,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,14,55,dow
MYM,44427,2022-03-30 13:45:00-04:00,2022-03-30,-1,22,35061.0,25.22762137690639,35062.0,False,35074.613810688454,34954.54508117847,35035.87478671916,9,44427,stop,-182.75191757299035,35087.22762137691,44428,stop,35087.22762137691,-288.5038351459807,35112.455242753815,44430,stop,35112.455242753815,-566.0076702919614,17,34954.54508117847,35035.87478671916,35123.30436570688,5.476232949268076,27,True,False,-1,noise_mean_reverting,allow,,mid,13,45,dow
MYM,44739,2022-04-05 13:45:00-04:00,2022-04-05,1,22,34725.0,32.0343709537392,34721.89292784454,True,34705.87574236767,34803.28038699048,34740.083492238344,4,44739,stop,-243.3668339556025,34689.8585568908,44740,stop,34689.8585568908,-386.5558742011781,34657.82418593706,44747,time_stop,34672.0,-583.0,8,34665.210460848546,34740.083492238344,34803.28038699048,2.4851695199183026,12,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,45,dow
MYM,44884,2022-04-07 12:50:00-04:00,2022-04-07,-1,16,34202.0,39.639637770713804,34239.0,False,34258.81981888536,34089.42596378954,34176.82437620375,7,44886,stop,-478.5585510828532,34278.63963777071,44886,stop,34278.63963777071,-613.1171021657065,34318.27927554143,44888,stop,34318.27927554143,-930.2342043314129,13,34089.42596378954,34176.82437620375,34213.89520805777,4.069297972020129,21,True,False,-1,noise_mean_reverting,allow,,mid,12,50,dow
MYM,45447,2022-04-19 14:15:00-04:00,2022-04-19,-1,22,34677.0,31.041556585153497,34705.0,False,34720.52077829258,34525.83884299737,34660.89992151022,8,45452,stop_after_tp1,-183.81384891541165,34736.04155658515,45454,stop,34736.04155658515,-649.4571224366591,34767.08311317031,45456,stop,34767.08311317031,-990.9142448733983,15,34525.83884299737,34660.89992151022,34708.73403286483,4.743546444936872,24,True,False,-1,noise_mean_reverting,allow,,mid,14,15,dow
MYM,45519,2022-04-20 13:45:00-04:00,2022-04-20,1,17,35206.0,36.98747138944929,35171.0,False,35152.50626430527,35385.02834960136,35223.522574379946,6,45525,stop_after_tp1,-196.13151310648755,35134.012528610554,45525,stop,35134.012528610554,-611.893506810291,35097.0250572211,45528,stop,35097.0250572211,-926.2870136206438,12,35172.416984403535,35223.522574379946,35385.02834960136,3.789371314298066,18,True,False,-1,noise_mean_reverting,allow,,mid,13,45,dow
MYM,45744,2022-04-25 13:00:00-04:00,2022-04-25,1,16,33512.0,85.12295987480226,33498.0,False,33455.4385200626,33655.68205964401,33558.76099923818,3,45744,stop,-476.4918394992128,33412.8770401252,45747,time_stop,33584.0,576.0,33327.75408025039,45750,time_stop,33534.0,176.0,6,33493.30121618144,33558.76099923818,33655.68205964401,1.7732059858049118,9,True,False,-1,noise_mean_reverting,allow,,mid,13,0,dow
MYM,45826,2022-04-26 13:20:00-04:00,2022-04-26,1,22,33359.0,60.92879286998797,33400.0,True,33369.535603565004,33487.3093713527,33368.101633599355,3,45826,stop,82.89163921504223,33339.071207130015,45826,stop,33339.071207130015,-219.2167215698355,33278.14241426002,45831,time_stop,33392.0,363.0,5,33226.058905643484,33368.101633599355,33487.3093713527,1.6519407177786003,9,True,False,-1,noise_mean_reverting,half_size,override_failed_auction_-1,mid,13,20,dow
MYM,45837,2022-04-26 14:15:00-04:00,2022-04-26,1,12,33377.0,59.355287704338856,33332.0,True,33302.32235614783,33462.60841823848,33377.3702486495,5,45842,time_stop_after_tp1,-193.88925405149348,33272.64471229566,45842,time_stop,33318.0,-354.0,33213.28942459132,45846,time_stop,33388.0,66.0,9,33274.604126304584,33377.3702486495,33462.60841823848,2.75,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,14,15,dow
MYM,45914,2022-04-27 14:10:00-04:00,2022-04-27,-1,22,33525.0,64.32493002446066,33527.0,True,33559.16246501223,33420.197125806284,33494.53666882828,5,45919,tp2_after_tp1,710.9641295098918,33591.324930024464,45919,tp2,33420.197125806284,1152.8316161308758,33655.64986004892,45919,tp2,33420.197125806284,1152.8316161308758,9,33420.197125806284,33494.53666882828,33553.877429341315,2.815962169289392,15,True,True,45919,noise_mean_reverting,half_size,override_failed_auction_+1,mid,14,10,dow
MYM,46076,2022-04-29 14:40:00-04:00,2022-04-29,1,23,33187.0,47.60268754141881,33237.0,True,33213.19865622929,33300.87861346446,33224.495888510646,8,46076,stop,266.78454663680895,33189.39731245858,46076,stop,33189.39731245858,27.569093273701583,33141.794624917165,46078,stop,33141.794624917165,-519.8618134525968,15,33139.446565298604,33224.495888510646,33300.87861346446,4.955784433547565,24,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,14,40,dow
MYM,46128,2022-05-02 12:30:00-04:00,2022-05-02,-1,1,32820.0,89.84860572033016,33461.676242406334,True,33506.6005452665,32686.75605083297,32764.40775928529,3,46131,time_stop,37.5,33551.52484812667,46131,time_stop,32742.0,39.0,33641.373453846994,46132,tp2,32686.75605083297,66.62197458351511,6,32686.75605083297,32764.40775928529,32821.555813007544,1.766328191418549,9,True,True,46132,noise_mean_reverting,half_size,override_failed_auction_+1,mid,12,30,dow
MYM,46221,2022-05-03 13:45:00-04:00,2022-05-03,1,23,33180.0,57.36071492943163,33174.0,False,33145.31964253529,33305.3062697051,33222.36989367206,6,46221,stop,-433.324110844198,33116.63928507057,46222,stop,33116.63928507057,-728.6482216884797,33059.278570141134,46224,stop,33059.278570141134,-1388.2964433769594,11,33159.4183503508,33222.36989367206,33305.3062697051,3.504147610529869,18,True,False,-1,noise_mean_reverting,half_size,,mid,13,45,dow
MYM,46471,2022-05-06 15:05:00-04:00,2022-05-06,-1,2,32599.0,91.801680647064,32952.46324634984,True,32998.36408667338,32519.45414647529,32594.75310343925,5,46471,tp2_after_tp1,38.89637504273014,33044.264926996904,46471,tp2,32519.45414647529,79.54585352470895,33136.06660764397,46471,tp2,32519.45414647529,79.54585352470895,9,32519.45414647529,32594.75310343925,32652.959226446168,2.899897152724672,15,True,True,46471,noise_mean_reverting,allow,override_failed_auction_+1,close,15,5,dow
MYM,46474,2022-05-06 15:20:00-04:00,2022-05-06,-1,2,32566.0,87.84901496147414,32953.992053419024,True,32997.916560899765,32458.3943065436,32562.66765280821,5,46479,time_stop_after_tp1,-136.3338264041049,33041.8410683805,46479,time_stop,32836.0,-270.0,33129.69008334197,46481,session_end,32807.0,-241.0,10,32458.3943065436,32562.66765280821,32652.959226446168,3.0914633011809984,15,True,True,46482,noise_mean_reverting,allow,override_failed_auction_+1,close,15,20,dow
MYM,46553,2022-05-09 15:25:00-04:00,2022-05-09,1,15,32303.0,90.0824804181244,32408.0,True,32362.958759790938,32446.796774033424,32372.68940554238,4,46553,stop,427.19069843203215,32317.917519581875,46553,stop,32317.917519581875,111.8813968640643,32227.83503916375,46554,stop,32227.83503916375,-563.7372062718714,8,32234.340852314115,32372.68940554238,32446.796774033424,2.632716089062603,12,True,True,46560,noise_mean_reverting,allow,override_failed_auction_-1,close,15,25,dow
MYM,46606,2022-05-10 13:20:00-04:00,2022-05-10,-1,12,31942.0,91.70302245187675,31974.0,False,32019.851511225937,31827.13348996874,31924.328032887788,6,46607,stop_after_tp1,-198.5386323411767,32065.70302245188,46608,stop,32065.70302245188,-742.218134711271,32157.406044903753,46609,stop,32157.406044903753,-1292.4362694225201,11,31827.13348996874,31924.328032887788,31966.888750292725,3.5675526046536588,18,True,False,-1,noise_mean_reverting,allow,,mid,13,20,dow
MYM,46673,2022-05-11 12:25:00-04:00,2022-05-11,-1,23,32306.0,101.33936518878885,32215.0,True,32265.669682594395,32201.03424542461,32291.98735053492,5,46673,stop,429.29865016446274,32316.33936518879,46673,stop,32316.33936518879,-118.90269967107452,32417.678730377578,46673,tp2,32201.03424542461,1207.1061776169936,9,32201.03424542461,32291.98735053492,32366.743638128886,2.67529703323349,15,True,True,46673,noise_mean_reverting,half_size,override_failed_auction_+1,mid,12,25,dow
MYM,46778,2022-05-12 14:40:00-04:00,2022-05-12,-1,1,31181.0,74.22397275509513,31935.38020909237,True,31972.49219546992,31068.959766010536,31174.277868987367,8,46786,time_stop,-119.0,32009.604181847466,46786,time_stop,31416.0,-117.5,32083.82815460256,46793,session_end,31664.0,-241.5,15,31068.959766010536,31174.277868987367,31261.797711248884,4.669563120071285,24,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,14,40,dow
MYM,46856,2022-05-13 14:40:00-04:00,2022-05-13,-1,15,31878.0,65.61379665751501,31906.0,False,31938.806898328756,31733.66991975424,31841.11070370228,7,46858,stop,-478.55173746566834,31971.613796657515,46858,stop,31971.613796657515,-702.103474931364,32037.22759331503,46860,stop,32037.22759331503,-1194.206949862728,13,31733.66991975424,31841.11070370228,31887.38664819061,4.322852121370183,21,True,False,-1,noise_mean_reverting,allow,,mid,14,40,dow
MYM,46864,2022-05-13 15:20:00-04:00,2022-05-13,1,23,32102.0,61.721242980148375,32092.0,False,32061.139378509924,32230.952845146403,32136.26202310211,9,46866,stop_after_tp1,-53.661279582755014,32030.278757019852,46867,stop,32030.278757019852,-824.7942942716963,31968.557514039705,46871,session_end,32123.0,241.5,18,32050.983090919726,32136.26202310211,32230.952845146403,5.7838301723411405,27,True,False,-1,noise_mean_reverting,allow,,close,15,20,dow
MYM,47171,2022-05-19 14:55:00-04:00,2022-05-19,1,11,31435.0,83.75529979204357,31392.0,False,31350.12235010398,31552.785751279844,31455.006804807665,3,47174,stop_after_tp1,-168.67371031705989,31308.244700207957,47174,time_stop,31389.0,-253.0,31224.489400415914,47176,time_stop,31250.0,-1017.5,5,31368.45918079941,31455.006804807665,31552.785751279844,1.654017848262993,9,True,False,-1,noise_mean_reverting,half_size,,mid,14,55,dow
MYM,47409,2022-05-24 15:15:00-04:00,2022-05-24,1,18,31774.0,69.23563741579135,31757.0,False,31722.382181292105,31935.914524019267,31798.6346686586,6,47410,stop_after_tp1,-148.42417522182586,31687.76436258421,47413,tp2,31935.914524019267,1457.2307161733988,31618.528725168417,47413,tp2,31935.914524019267,1457.2307161733988,12,31690.184317819272,31798.6346686586,31935.914524019267,3.94935750213931,18,True,True,47413,noise_mean_reverting,allow,,close,15,15,dow
MYM,47478,2022-05-25 14:30:00-04:00,2022-05-25,-1,23,32011.0,82.37086800501271,31933.0,True,31974.185434002506,31914.64775768556,32000.780105971917,3,47478,stop,388.8675089711851,32015.37086800501,47478,stop,32015.37086800501,-50.26498205762982,32097.741736010026,47484,stop,32097.741736010026,-997.5299641153015,6,31914.64775768556,32000.780105971917,32085.32242021924,1.83943401750519,9,True,False,-1,noise_mean_reverting,half_size,override_failed_auction_+1,mid,14,30,dow
MYM,47490,2022-05-25 15:30:00-04:00,2022-05-25,-1,23,32153.0,65.2632583922473,32160.0,True,32192.631629196123,32010.9971251286,32110.824307426315,5,47495,session_end_after_tp1,548.554155442107,32225.263258392246,47495,session_end,32093.0,690.0,32290.526516784495,47495,session_end,32093.0,690.0,9,32010.9971251286,32110.824307426315,32156.225933780323,2.7594158275948963,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,close,15,30,dow
MYM,47533,2022-05-26 12:35:00-04:00,2022-05-26,1,23,32609.0,34.21049460715564,32604.0,False,32586.894752696422,32728.608016918493,32625.7239418823,9,47542,time_stop_after_tp1,258.34365129380603,32569.789505392844,47542,time_stop,32644.0,402.5,32535.57901078569,47551,time_stop,32665.0,644.0,18,32560.21343367336,32625.7239418823,32728.608016918493,5.826180242137689,27,True,False,-1,noise_mean_reverting,allow,,mid,12,35,dow
MYM,47843,2022-06-01 15:25:00-04:00,2022-06-01,1,23,32912.0,52.510910569798455,32908.0,False,32881.744544715104,33055.56396812487,32948.94031170892,4,47843,stop,-382.4377357763042,32855.4890894302,47847,time_stop,32930.0,207.0,32802.9781788604,47849,stop,32802.9781788604,-1253.750943105384,8,32868.7351140472,32948.94031170892,33055.56396812487,2.347859008990395,12,True,False,-1,noise_mean_reverting,allow,,close,15,25,dow
MYM,47916,2022-06-02 15:00:00-04:00,2022-06-02,-1,13,33023.0,38.49789180887047,33074.0,True,33093.24894590444,32943.526869296904,33017.47295743227,9,47919,stop_after_tp1,-248.79018296234062,33112.49789180887,47921,stop,33112.49789180887,-581.7362967576373,33150.99578361774,47926,stop,33150.99578361774,-831.9725935153219,18,32943.526869296904,33017.47295743227,33062.31332489636,5.940312409711117,27,True,True,47928,noise_mean_reverting,allow,override_failed_auction_+1,mid,15,0,dow
MYM,48199,2022-06-08 12:35:00-04:00,2022-06-08,1,6,33011.0,48.778781078556264,32889.22216941691,True,32864.83277887764,33078.8167874258,33025.37564639258,10,48209,time_stop,-375.0,32840.44338833835,48209,time_stop,32889.0,-366.0,32791.6646072598,48218,time_stop,32887.0,-372.0,19,32922.435418243265,33025.37564639258,33078.8167874258,6.041977882055473,30,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,12,35,dow
MYM,48231,2022-06-08 15:15:00-04:00,2022-06-08,1,23,32883.0,43.49569737770295,32887.02654224328,True,32865.27869355443,32948.898394900745,32890.59057625571,5,48234,tp2_after_tp1,373.48462948835004,32843.53084486558,48234,tp2,32948.898394900745,757.8315413585697,32800.03514748787,48234,tp2,32948.898394900745,757.8315413585697,10,32846.38288440489,32890.59057625571,32948.898394900745,3.249005989587447,15,True,True,48234,noise_mean_reverting,allow,override_failed_auction_-1,close,15,15,dow
MYM,48282,2022-06-09 13:00:00-04:00,2022-06-09,-1,13,32857.0,51.56779067853231,32904.71409424624,True,32930.49798958551,32752.762015354707,32834.86968490547,7,48288,tp2_after_tp1,411.7238915421203,32956.28188492478,48288,tp2,32752.762015354707,677.5469001944057,33007.849675603306,48288,tp2,32752.762015354707,677.5469001944057,13,32752.762015354707,32834.86968490547,32946.30023723607,4.020222218390421,21,True,True,48288,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,0,dow
MYM,48364,2022-06-10 13:20:00-04:00,2022-06-10,1,24,31487.0,51.44948445216788,31483.76581660778,True,31458.041074381697,31591.69598108209,31500.306182052183,6,48370,tp2_after_tp1,672.0129788056511,31432.316332155613,48370,tp2,31591.69598108209,1256.351772985101,31380.866847703444,48370,tp2,31591.69598108209,1256.351772985101,12,31375.822758543163,31500.306182052183,31591.69598108209,3.670515383176009,18,True,True,48370,noise_mean_reverting,allow,override_vacuum_continuation,mid,13,20,dow
MYM,48373,2022-06-10 14:05:00-04:00,2022-06-10,-1,10,31478.0,55.95293820013937,31541.0,False,31568.97646910007,31347.661980128683,31473.32391900252,7,48375,stop,-469.88234550035486,31596.95293820014,48376,stop,31596.95293820014,-594.7646910006915,31652.90587640028,48383,stop,31652.90587640028,-874.5293820014012,13,31347.661980128683,31473.32391900252,31520.241679612667,4.110405988426413,21,True,False,-1,noise_mean_reverting,allow,,mid,14,5,dow
MYM,48383,2022-06-10 14:55:00-04:00,2022-06-10,1,24,31601.0,56.1188421672357,31597.0,False,31568.940578916383,31735.530440216786,31627.418434889478,6,48384,stop_after_tp1,-69.84591716483556,31540.881157832766,48385,stop,31540.881157832766,-721.4261060068093,31484.762315665528,48393,stop,31484.762315665528,-1394.8522120136622,11,31562.324723032983,31627.418434889478,31735.530440216786,3.6235973877396006,18,True,False,-1,noise_mean_reverting,allow,,mid,14,55,dow
MYM,48386,2022-06-10 15:10:00-04:00,2022-06-10,-1,23,31563.0,59.15615359303203,31574.0,False,31603.578076796515,31347.661980128683,31498.36437427399,6,48386,stop,-501.1478831599252,31633.15615359303,48387,stop,31633.15615359303,-806.7957663198504,31692.312307186065,48389,stop,31692.312307186065,-1487.0915326397426,11,31347.661980128683,31498.36437427399,31580.64685557645,3.5112095554375653,18,True,True,48396,noise_mean_reverting,allow,,close,15,10,dow
